from,to,cost
30000,30500,9212.424353080929
30000,30600,6875.998804602208
30000,30700,6164.072085128914
30000,100,6556.330308345006
30000,200,5774.015319645994
30000,300,9182.627001690114
30000,400,10181.990905718032
30000,500,2732.2712738041146
30000,600,13099.166994387884
30000,700,9203.356341975299
30000,800,8191.45872098078
30000,900,14514.819049869311
30000,1000,13225.728303303951
30000,1100,14997.284839341473
30000,1200,15867.745604580246
30000,1500,2489.5231841705704
30000,1600,3355.4313513384313
30000,1900,11572.862986748558
30000,2000,10302.645944711932
30000,2200,10828.165038486148
30000,2300,12138.861918320155
30000,2700,11085.181187899143
30000,2800,10054.155743753076
30000,3100,5997.791343316567
30000,3200,6946.959064014939
30000,3300,17127.486125934585
30000,3400,16146.51190307673
30000,4000,11764.080199671682
30000,4100,10453.896327838384
30000,4200,2821.6989234140046
30000,4300,8674.072207940746
30000,4800,12571.036512550343
30000,4900,11023.364294247203
30000,5200,8271.355984233694
30000,5300,4643.820972555327
30000,6000,2979.174954226549
30000,6100,2840.833331389241
30000,6200,18372.0158823719
30000,6300,17082.506726615644
30000,6400,13626.12887723564
30000,6500,14539.696034596067
30000,6600,4148.084756007756
30000,6700,3169.277116510894
30000,6800,1655.8301394565274
30000,6900,2698.9549227201787
30000,7000,17388.3308777521
30000,7100,14002.35402795289
30000,7200,8332.09458171233
30000,7300,6997.743645211672
30000,7400,7718.792500751479
30000,7500,6937.700199352174
30000,7600,4569.846227328743
30000,7700,3985.200266197966
30000,8000,9410.27107192948
30000,8100,7732.106423247239
30000,8200,10558.686790129439
30000,8300,12485.537815702573
30000,8400,8993.390068919354
30000,8500,9949.92756183161
30000,8600,8867.89075187653
30000,8700,7997.429393894898
30000,9000,16295.1463595757
30000,9100,17742.80327809951
30000,9400,9237.118922393487
30000,9500,4436.357494183025
30000,10000,7122.582152495961
30000,10100,6998.419753474031
30000,10200,15202.706653929426
30000,10300,18827.355941711274
30000,10600,12749.557725781237
30000,10700,13546.01409574771
30000,10800,7361.7502939947435
30000,10900,6097.543023966475
30000,11000,9518.592149652468
30000,11100,10505.527853052268
30000,11400,1150.6889845909893
30000,11500,13271.403804048225
30000,11800,9326.521238394831
30000,11900,11105.395521729759
30000,12000,17300.94001505097
30000,12100,14288.427406775167
30000,12400,6648.934624480162
30000,12500,3367.9727743541957
30000,12600,12849.936513911365
30000,12700,12511.448565379716
30000,12800,10594.342882835574
30000,12900,14135.625417927911
30000,13200,9064.4320600292
30000,13300,6274.844788561552
30000,13400,18062.748721450887
30000,13500,19097.913587044783
30000,13600,5991.9993887473665
30000,13700,1915.463626722869
30000,13800,6818.94597085299
30000,13900,11876.371785502575
30000,14000,2912.1447975028573
30000,14100,5117.4236452327505
30000,14200,5014.194072446304
30000,14300,14042.48434708876
30000,14400,2874.2867728379874
30000,14500,13445.942011239977
30000,15000,12756.76274075883
30000,15100,14949.895322666824
30000,15400,14543.86246725114
30000,15500,17797.48805613131
30000,15600,11941.881394307504
30000,15700,11105.045543765671
30000,16000,1291.3016412414333
30000,16100,4227.002808526967
30000,16200,5949.0817064934645
30000,16300,4885.721477728082
30000,16600,17716.12267546091
30000,16700,7284.092587747752
30000,17000,9534.11035167511
30000,17100,1459.6602405016874
30000,17200,17298.949969456255
30000,17300,9929.056376331475
30000,18200,9155.875344701924
30000,18300,6066.545845536266
30000,18400,10866.524258224628
30000,18500,3456.243916994465
30000,18600,13063.956560890283
30000,18700,18009.830506072347
30000,18800,17048.13170598671
30000,18900,17705.3881484194
30000,19000,4868.979490138786
30000,19100,2600.1393622419014
30000,19200,6056.883419623431
30000,19300,4746.142653236762
30000,19400,2311.77897536918
30000,19500,4977.353559528533
30000,19800,3996.158653935217
30000,19900,5220.2696968465825
30000,20200,5576.347225818289
30000,20300,6400.14976816256
30000,20400,17870.733112437592
30000,20500,15222.870966997209
30000,20600,7458.93270104077
30000,20700,7594.13304483273
30000,20800,10324.142284629175
30000,20900,2127.491077421259
30000,21000,18021.21751332233
30000,21100,13859.56530976367
30000,21200,2346.7417310046176
30000,21300,2447.781145511348
30000,21400,14724.794508639616
30000,21500,15982.628628105695
30000,21800,12456.02997786806
30000,21900,16401.82056445062
30000,22000,1157.4707900316243
30000,22200,13255.800658786846
30000,22300,12911.475643133123
30000,22500,11754.271767358463
30000,22600,11818.819258102185
30000,22700,17238.56102644699
30000,22800,1706.020700224628
30000,22900,11435.035082834891
30000,23000,17902.070000406013
30000,23100,1850.6378937297043
30000,23200,3000.3365037719836
30000,23300,18520.848621536577
30000,23400,18035.112029885397
30000,23500,14853.273880600162
30000,23600,16478.21035944761
30000,24000,1158.822086965621
30000,24100,629.4505550611389
30000,24200,5513.5086889192335
30000,24300,6071.645981013955
30000,24400,3075.3188748717303
30000,24500,2592.5031573155275
30000,24600,8545.824740945853
30000,24700,1888.4801897339619
30000,24800,3954.017421728077
30000,24900,2799.6169811620357
30000,25000,11251.261227975443
30000,25100,12000.207620053787
30000,25200,5397.257725361762
30000,25300,5802.355233246834
30000,25400,1295.4739337284916
30000,25500,1039.7740487785754
30000,25600,5603.652498604232
30000,25700,5567.724950848455
30000,25800,11261.879705924895
30000,25900,9943.112152113677
30000,26000,11047.211672160245
30000,26100,10867.7100915249
30000,26200,10266.832235404001
30000,26300,1628.8064143215706
30000,26400,4552.451577577903
30000,26500,4769.757804932425
30000,26600,17545.71934928822
30000,26700,18323.909344446718
30000,26800,6545.015691516715
30000,26900,13299.014624834155
30000,27000,7783.057837230434
30000,27100,6458.166267596152
30000,27200,17200.026404065964
30000,27300,8667.569108085469
30000,27400,15810.660517222641
30000,27500,16458.366498757627
30000,27600,6227.331882717505
30000,27700,17346.55233468573
30000,27800,2475.920026765504
30000,27900,2996.2263237982224
30000,28000,2368.684221669295
30000,28100,2653.6396052098826
30000,28200,16052.39594823549
30000,28300,16345.645811115912
30000,28800,6883.057490717721
30000,28900,7764.4544003218025
30000,29000,5941.890215158123
30000,29100,13343.211765582231
30000,29200,4239.988580938814
30000,29300,10794.292671074809
30000,29400,17690.074394222556
30000,29500,17359.521533893014
30000,29600,8346.847136056374
30000,29700,9665.35666532781
30000,29800,5759.237032719013
30000,29900,6909.451649538963
30000,30000,14307.401157384946
30000,30100,14947.498956892956
30000,30400,969.5947968554248
30000,30500,2586.03493345836
30000,30600,11326.702083580529
30000,30700,12475.208433682305
30000,30800,18039.887007686142
30000,30900,10820.385085762837
30000,31000,11532.97282929923
30000,31100,12024.3806586568
30000,31200,18624.629303767295
30000,31300,18811.29736330263
30000,31400,17387.396099571313
30000,31500,16788.986254041698
30000,31600,12980.467909605388
30000,31700,12421.697938553325
30000,31800,7206.241727338919
30000,31900,5685.950371055353
30000,32000,13572.149322172929
30000,32100,12484.628705990455
30000,32200,19223.763575586967
30000,32300,8411.952525673272
30000,32600,5528.122022745716
30000,32700,5994.425883522453
30000,32800,4400.014997063124
30000,32900,8891.340157202138
30000,33000,1115.9389500199243
30000,33100,2422.738064203521
30000,33200,7049.533633706305
30000,33300,4083.6212979080524
30000,33400,5233.3927340923165
30000,33500,6511.458916148269
30000,33600,3162.6475802159707
30000,33700,3212.9797736280498
30000,34000,16936.81957388087
30000,34100,14736.187593478595
30000,34200,18059.609356100078
30000,34300,17440.643793665156
30000,34400,11828.186218443378
30000,34500,13110.184954800201
30000,34600,11022.537546488433
30000,34700,9525.32474205545
30000,34800,14394.263309639347
30000,34900,12663.48288702469
30000,35000,11456.033351144924
30000,35100,8439.192986746142
30000,35200,16034.272536537253
30000,35300,18206.687643270096
30000,35400,4647.660639744726
30000,35500,2389.521473806458
30000,35800,17630.99539567892
30000,35900,18372.921510481083
30000,36000,2311.333869997328
30000,36100,2749.879717285836
30000,36200,2955.4566000305686
30000,36300,2765.4673833311253
30000,36600,16090.010557988842
30000,36700,14556.139319301023
30000,36800,12574.019685541241
30000,36900,10391.797883960488
30000,37000,3874.3745047966236
30000,37100,3408.8253926540747
30000,37200,13356.639847584827
30000,37300,12091.834984826302
30100,30500,7724.789062293772
30100,30600,2578.24465009521
30100,30700,1362.2207671651379
30100,100,4448.689104124245
30100,200,3563.320933403418
30100,300,14370.91161088924
30100,400,15397.641762616007
30100,500,3236.5698557327355
30100,600,8597.29695458413
30100,700,10321.29248160089
30100,800,10213.987506644742
30100,900,11626.789420654582
30100,1000,10938.61725562032
30100,1100,18695.629972575975
30100,1200,18906.596386209767
30100,1500,4102.229485239268
30100,1600,2395.4684147217363
30100,1900,15882.18407276805
30100,2000,14632.179936819888
30100,2200,5687.482121995972
30100,2300,7020.616217998772
30100,2700,10502.612963387672
30100,2800,9191.848486222578
30100,3100,10655.338482633586
30100,3200,11853.848849222904
30100,3300,17379.58050940303
30100,3400,18598.15125236716
30100,4000,10782.21395586768
30100,4100,10065.548492199656
30100,4200,5237.965816121216
30100,4300,11307.752833624056
30100,4800,8745.801693132551
30100,4900,5918.868926672863
30100,5200,8657.291694676243
30100,5300,4282.041442063025
30100,6000,2405.858907254187
30100,6100,2398.58210212677
30100,6200,16087.035969378285
30100,6300,15973.619418445965
30100,6400,18164.904338083958
30100,6500,17956.854134037483
30100,6600,1353.7337585466062
30100,6700,2647.433778135
30100,6800,4339.143789315349
30100,6900,3865.5730507963467
30100,7000,16149.761424457529
30100,7100,16339.043288782927
30100,7200,5430.939759217923
30100,7300,7866.231909545404
30100,7400,2885.577802418333
30100,7500,2773.6207798365126
30100,7600,4824.4314891252125
30100,7700,5927.909198464866
30100,8000,10293.99322217884
30100,8100,11565.819995209276
30100,8200,15743.827694068415
30100,8300,17574.01185963245
30100,8400,12649.78255073505
30100,8500,13959.027993193109
30100,8600,4746.9062058610025
30100,8700,4618.443631205028
30100,9000,11082.329235958805
30100,9100,15985.380833873614
30100,9400,14444.248332345165
30100,9500,6711.651683326453
30100,10000,8516.656571832735
30100,10100,7635.328684976404
30100,10200,10734.085973054538
30100,10300,15287.400460747263
30100,10600,13574.795050399582
30100,10700,13215.653544311712
30100,10800,12062.572062817446
30100,10900,10101.690235813083
30100,11000,14084.761041680043
30100,11100,15342.145365544724
30100,11400,6369.567088672844
30100,11500,9261.162002788404
30100,11800,5863.297623812507
30100,11900,11555.901687003876
30100,12000,14831.264704787896
30100,12100,12673.21712959899
30100,12400,4315.715436503458
30100,12500,5457.689558185965
30100,12600,9697.28995659618
30100,12700,15454.430510541935
30100,12800,13285.115040070137
30100,12900,15126.320527886981
30100,13200,10966.04641299919
30100,13300,1122.2641694034583
30100,13400,16006.146312749906
30100,13500,15704.465062992114
30100,13600,5427.18235301888
30100,13700,3541.6656844325094
30100,13800,9414.112838914218
30100,13900,9229.800693181674
30100,14000,4565.7369949151125
30100,14100,5296.83470565389
30100,14200,7117.353059737974
30100,14300,19245.599533340326
30100,14400,5389.484664039581
30100,14500,18657.15098433171
30100,15000,16925.97106465617
30100,15100,18221.62055031153
30100,15400,18900.611232548817
30100,15500,12788.154685451462
30100,15600,7833.0916059456795
30100,15700,6616.579021881513
30100,16000,4028.2801539064476
30100,16100,4969.954465684436
30100,16200,6810.339062872098
30100,16300,9961.759947162245
30100,16600,15517.162624550547
30100,16700,12441.87439988402
30100,17000,14753.496152539848
30100,17100,5837.354447408286
30100,17200,16268.00149094003
30100,17300,13346.468201463524
30100,18200,4107.761226693914
30100,18300,9508.411220006426
30100,18400,11471.454453860608
30100,18500,7189.079980403748
30100,18600,17964.77176252644
30100,18700,15019.529328271376
30100,18800,17050.08132944798
30100,18900,16492.86773853246
30100,19000,809.65451107978
30100,19100,7335.132166951716
30100,19200,11129.586442570013
30100,19300,9813.182681788156
30100,19400,3996.006860479689
30100,19500,9722.343928351182
30100,19800,2351.7227942727923
30100,19900,2669.0885548524016
30100,20200,4536.629631762565
30100,20300,6132.522312395336
30100,20400,14137.10635597918
30100,20500,14132.300652387232
30100,20600,2375.829907010376
30100,20700,2383.1105261677244
30100,20800,5128.611012069099
30100,20900,3821.52098517299
30100,21000,13130.784221769369
30100,21100,16078.90857551711
30100,21200,5838.278725937145
30100,21300,5319.253065280476
30100,21400,15047.149901767749
30100,21500,15523.714795810742
30100,21800,11136.409998140656
30100,21900,13073.898509026965
30100,22000,5562.56823305023
30100,22200,13493.13418321415
30100,22300,12280.59525654994
30100,22500,8913.347434288065
30100,22600,9788.180395243677
30100,22700,14789.447709729004
30100,22800,4847.174158067798
30100,22900,15529.696046150142
30100,23000,14958.562016784837
30100,23100,4012.27170526255
30100,23200,4093.629351026135
30100,23300,15572.52472619881
30100,23400,15785.326899209713
30100,23500,15866.92168620595
30100,23600,15499.449126051008
30100,24000,4102.036321156478
